,date,Zenith Angle [degrees],Azimuth Angle [degrees],Total Cloud Cover [%],Opaque Cloud Cover [%],Station Pressure [mBar],Precipitable Water [mm],AOD [400nm],AOD [500nm],AOD [675nm],AOD [870nm],AOD [1020nm],SSA [675nm],Asymmetry [675nm],cct
4985,2020-05-07 10:30:00,29.51091,133.88531,11.0,3.0,813.945,6.2,0.1592,0.1319,0.097,0.0793,0.0776,0.942,0.6562,5460.295050756744
4986,2020-05-07 11:00:00,25.83034,147.17929,11.0,4.0,813.763,6.6,0.167,0.1375,0.0974,0.0816,0.0767,0.9267,0.6647,5460.31803956335
4987,2020-05-07 12:00:00,22.64704,181.72173,10.0,3.0,812.923,5.6,0.1571,0.1316,0.0956,0.0819,0.0772,0.9034,0.6823,5487.137244646713
4988,2020-05-07 12:30:00,23.72502,199.78523,14.0,7.0,812.553,4.8,0.1785,0.1478,0.1055,0.0923,0.0881,0.9018,0.6867,5467.002825551606
4989,2020-05-07 13:00:00,26.40935,215.53046,13.0,7.0,812.541,4.0,0.1778,0.1493,0.1092,0.0928,0.0888,0.8967,0.6809,5460.834619894114
4990,2020-05-07 13:30:00,30.26622,228.30235,26.0,12.0,812.544,4.5,0.1573,0.1346,0.098,0.0853,0.0813,0.9582,0.6575,5464.328418486544
4991,2020-05-07 14:00:00,34.89543,238.49273,26.0,9.0,812.618,5.0,0.1521,0.1291,0.0976,0.0854,0.0791,0.9885,0.638,5446.60292193578
4992,2020-05-07 15:00:00,45.43362,253.68057,28.0,8.0,813.489,4.8,0.1521,0.1299,0.0958,0.0856,0.0802,0.989,0.6224,5368.3979385147
4993,2020-05-07 15:30:00,51.03801,259.67268,18.0,7.0,813.616,6.3,0.1203,0.1026,0.0761,0.0641,0.0612,0.9998,0.6348,5339.034364009106
4994,2020-05-07 16:00:00,56.74511,265.03717,15.0,7.0,814.078,6.0,0.1169,0.1002,0.0744,0.0626,0.0582,0.9903,0.632,5265.655561897642
4995,2020-05-07 16:30:00,62.49647,269.98841,10.0,5.0,814.808,5.6,0.104,0.0884,0.063,0.0536,0.051,0.9993,0.6299,5170.987346050558
4996,2020-05-07 17:00:00,68.24593,274.685,8.0,4.0,816.044,5.7,0.0959,0.0801,0.0552,0.0452,0.0422,0.9683,0.6283,5008.830464124053
4997,2020-05-07 17:30:00,73.95268,279.24993,7.0,4.0,816.69,4.6,0.0883,0.0735,0.051,0.0417,0.0389,0.9963,0.6358,4766.833819562864
4998,2020-05-07 18:00:00,79.57415,283.78403,4.0,3.0,816.318,5.3,0.0777,0.0674,0.048,0.0405,0.0382,0.9996,0.6623,4347.935780452865
4999,2020-05-08 11:30:00,23.13889,163.30675,14.0,11.0,822.268,6.1,0.1276,0.1002,0.0627,0.045,0.0462,0.9226,0.6588,5498.986186501846
5000,2020-05-08 12:00:00,22.37891,181.77175,5.0,3.0,821.579,6.4,0.1146,0.0922,0.0563,0.043,0.0427,0.9136,0.6429,5519.272338322962
5001,2020-05-08 12:30:00,23.47029,199.999,7.0,4.0,820.922,7.4,0.1163,0.094,0.0594,0.0461,0.0443,0.8605,0.6641,5516.479923592056
5002,2020-05-08 14:30:00,39.84193,247.08359,14.0,4.0,818.448,8.2,0.1154,0.0944,0.0622,0.0506,0.0508,0.9767,0.6294,5444.213014293662
5003,2020-05-08 15:30:00,50.88443,259.95558,14.0,6.0,817.57,10.4,0.1276,0.1068,0.0774,0.0662,0.0662,0.8885,0.6889,5342.583294397706
5004,2020-05-08 16:00:00,56.59519,265.30299,17.0,7.0,817.325,9.5,0.2113,0.1931,0.1695,0.1642,0.165,0.7907,0.7592,5290.184874960905
5005,2020-05-09 05:30:00,83.78691,72.1973,4.0,3.0,821.444,7.7,0.0635,0.055,0.0341,0.0255,0.0263,0.9975,0.6404,3689.31034779819
5006,2020-05-09 06:00:00,78.27764,76.75093,5.0,3.0,821.86,7.6,0.0886,0.0687,0.0406,0.0282,0.0298,0.9896,0.5811,4419.782435760302
5007,2020-05-09 06:30:00,72.63526,81.26132,7.0,4.0,822.211,7.4,0.0998,0.0775,0.0458,0.0314,0.0324,0.9802,0.5825,4783.90059405542
5008,2020-05-09 12:00:00,22.11556,181.81641,40.0,28.0,821.961,7.1,0.1675,0.1282,0.078,0.0531,0.0498,0.9326,0.6048,5442.161161417598
5009,2020-05-09 13:00:00,25.9511,216.14433,27.0,19.0,821.699,8.8,0.1854,0.1384,0.0806,0.0596,0.0517,0.9637,0.5831,5407.598003359623
5010,2020-05-09 15:00:00,45.115,254.27925,27.0,16.0,821.311,9.0,0.1907,0.1417,0.0847,0.0608,0.053,0.9994,0.5764,5268.718770227484
5011,2020-05-10 05:30:00,83.61625,72.00181,4.0,3.0,822.635,6.5,0.0656,0.0568,0.0368,0.0292,0.0317,0.997,0.6434,3720.43753207624
5012,2020-05-10 06:30:00,72.47208,81.04937,7.0,4.0,823.192,6.3,0.0962,0.0754,0.048,0.0335,0.0411,0.9872,0.5876,4809.078218817915
5013,2020-05-10 07:00:00,66.75369,85.59512,7.0,4.0,823.414,6.7,0.1003,0.0797,0.0499,0.0353,0.0446,0.9898,0.6517,5029.7372439423
5014,2020-05-10 07:30:00,60.99593,90.28801,11.0,7.0,823.469,7.1,0.1062,0.0828,0.0506,0.0362,0.0467,1.0,0.6502,5169.256682134502
5015,2020-05-10 08:00:00,55.23901,95.25559,9.0,5.0,823.355,7.9,0.108,0.0858,0.0572,0.0378,0.0496,0.9317,0.6446,5272.268522681311
5016,2020-05-10 08:30:00,49.5294,100.66479,11.0,5.0,823.192,6.9,0.1091,0.0874,0.0534,0.038,0.051,0.9999,0.4929,5344.355370353691
5017,2020-05-10 09:30:00,38.5162,113.82016,9.0,3.0,823.1,7.0,0.1381,0.1178,0.0837,0.0684,0.0777,0.9921,0.6412,5437.158823705338
5018,2020-05-10 10:30:00,28.85062,132.9863,8.0,2.0,822.809,7.3,0.1298,0.1099,0.0756,0.063,0.0692,0.85,0.7008,5497.956326307287
5019,2020-05-10 12:00:00,21.85705,181.85546,25.0,15.0,822.402,8.0,0.1175,0.0984,0.066,0.0537,0.053,0.9264,0.6819,5541.458657502643
5020,2020-05-10 13:30:00,29.65656,229.31053,13.0,9.0,821.869,8.4,0.117,0.0932,0.0576,0.0417,0.0409,0.9892,0.5489,5490.802752779596
5021,2020-05-10 14:00:00,34.34548,239.49188,11.0,5.0,821.573,8.6,0.1255,0.1026,0.0665,0.05,0.0477,0.9996,0.6209,5460.085363536559
5022,2020-05-10 14:30:00,39.50727,247.71059,10.0,3.0,821.269,9.0,0.1353,0.108,0.0687,0.0535,0.049,0.9997,0.6416,5413.516354378012
5023,2020-05-10 15:00:00,44.95874,254.56988,7.0,2.0,821.067,10.9,0.1413,0.1115,0.0736,0.0563,0.0516,0.966,0.6505,5360.939232776422
5024,2020-05-10 15:30:00,50.58256,260.50454,13.0,7.0,820.772,11.9,0.1829,0.1514,0.1109,0.0968,0.0951,0.9765,0.6982,5293.704825654054
5025,2020-05-12 09:30:00,38.17156,113.22807,53.0,23.0,812.352,12.2,0.2705,0.2344,0.1686,0.123,0.1041,0.999,0.7011,5339.63754971962
5026,2020-05-12 11:00:00,24.65316,145.91215,22.0,11.0,811.56,12.1,0.1983,0.1632,0.1056,0.0777,0.073,0.9986,0.6575,5428.335302587524
5027,2020-05-13 10:00:00,32.87422,121.4299,27.0,11.0,809.096,7.6,0.0661,0.0612,0.0406,0.0378,0.0349,0.9944,0.6469,5529.199719443895
5028,2020-05-13 10:30:00,28.24496,132.07061,16.0,7.0,808.74,8.8,0.0555,0.0525,0.0312,0.0257,0.0276,0.9992,0.6643,5553.755146601679
5029,2020-05-14 08:30:00,48.92589,99.63264,55.0,26.0,814.44,15.4,0.2057,0.1631,0.1041,0.0747,0.0669,0.9887,0.6218,5216.733051290687
5030,2020-05-14 14:30:00,38.86646,248.88914,24.0,12.0,813.31,16.4,0.1926,0.1432,0.0848,0.0618,0.0582,0.9999,0.6134,5331.299465861641
5031,2020-05-14 15:00:00,44.35402,255.67065,27.0,13.0,813.347,16.8,0.2224,0.1649,0.1002,0.0713,0.0666,0.9997,0.5924,5237.190006592458
5032,2020-05-16 09:30:00,37.55319,112.06367,18.0,9.0,817.61,14.3,0.1362,0.1012,0.0558,0.0355,0.0376,0.9446,0.5944,5401.558796369844
5033,2020-05-16 10:00:00,32.37929,120.51016,10.0,3.0,817.499,13.4,0.0969,0.074,0.041,0.0294,0.0311,0.9917,0.6019,5482.0448372789415
5034,2020-05-16 10:30:00,27.69545,131.14501,6.0,3.0,817.231,12.9,0.1111,0.0831,0.0457,0.0311,0.0325,0.9963,0.6347,5483.348607896478
5035,2020-05-16 11:00:00,23.82054,144.82966,7.0,4.0,817.078,13.5,0.0828,0.0666,0.0375,0.0287,0.0272,0.9979,0.6371,5535.651573740459
5036,2020-05-16 11:30:00,21.22393,162.09443,14.0,9.0,816.936,13.5,0.1102,0.0839,0.0462,0.0321,0.033,0.9931,0.5735,5508.646803697621
5037,2020-05-16 12:00:00,20.41217,181.96031,14.0,6.0,816.817,13.7,0.1161,0.0883,0.0489,0.0342,0.0311,0.986,0.6094,5500.783723454288
5038,2020-05-16 14:00:00,33.32146,241.31746,18.0,9.0,816.433,11.2,0.13,0.0969,0.0559,0.0389,0.0342,0.9996,0.6055,5416.706088800598
5039,2020-05-16 14:30:00,38.56039,249.43776,31.0,21.0,816.31,12.9,0.1773,0.1359,0.0898,0.0726,0.0762,0.8642,0.6431,5357.639303363914
5040,2020-05-17 05:30:00,82.56118,70.69898,9.0,4.0,818.543,14.6,0.053,0.0443,0.0265,0.0218,0.0261,1.0,0.6127,3999.1993881810527
5041,2020-05-17 06:00:00,77.08532,75.1929,6.0,3.0,818.591,15.1,0.0626,0.0492,0.0287,0.0221,0.0276,1.0,0.5781,4614.437994158814
5042,2020-05-17 06:30:00,71.47354,79.63534,7.0,4.0,818.721,14.3,0.066,0.0512,0.0294,0.023,0.0274,0.9854,0.6155,4934.63385809989
5043,2020-05-17 07:00:00,65.77367,84.11166,9.0,5.0,818.726,15.5,0.0646,0.0512,0.0302,0.0231,0.0253,0.9852,0.6059,5137.954574478366
5044,2020-05-18 11:00:00,23.44211,144.27033,12.0,6.0,815.354,9.2,0.0973,0.0763,0.043,0.0329,0.027,0.9997,0.6261,5492.401355272913
5045,2020-05-18 13:00:00,24.08147,218.61434,13.0,10.0,814.253,13.7,0.0936,0.0719,0.0385,0.0297,0.0252,0.95,0.6058,5492.601474203248
5046,2020-05-18 13:30:00,28.17748,231.71751,17.0,10.0,814.179,12.1,0.0917,0.0701,0.0399,0.0301,0.0268,0.9999,0.6062,5482.015211187578
5047,2020-05-18 14:00:00,33.00285,241.86823,9.0,3.0,813.941,11.3,0.0867,0.0666,0.0357,0.0313,0.0263,1.0,0.6234,5469.951549389695
5048,2020-05-19 05:30:00,82.30584,70.35019,3.0,2.0,815.047,7.5,0.0802,0.0629,0.0398,0.0348,0.0342,0.9986,0.6444,3892.529522540903
5049,2020-05-19 06:00:00,76.83901,74.83028,5.0,3.0,814.998,8.4,0.0858,0.0648,0.0395,0.0332,0.032,0.9909,0.6041,4515.508868012964
5050,2020-05-19 06:30:00,71.23515,79.2567,8.0,4.0,815.027,7.5,0.0908,0.0676,0.0409,0.0335,0.0328,0.9502,0.5365,4836.620981720479
5051,2020-05-19 07:30:00,59.79382,88.30151,12.0,6.0,814.897,8.0,0.1108,0.0888,0.0613,0.0546,0.0523,0.9999,0.6536,5177.287943241439
5052,2020-05-19 08:00:00,54.03132,93.14357,14.0,7.0,814.809,8.4,0.1101,0.0867,0.0584,0.0509,0.0499,0.9143,0.6555,5271.79304444546
5053,2020-05-19 08:30:00,48.29634,98.40505,13.0,6.0,814.566,8.3,0.096,0.0714,0.0439,0.0346,0.033,0.9411,0.5969,5338.254632659771
5054,2020-05-19 09:00:00,42.64388,104.31672,11.0,4.0,814.249,8.9,0.102,0.0772,0.0459,0.0373,0.0331,1.0,0.5797,5386.036547451469
5055,2020-05-19 10:00:00,31.93995,119.60441,8.0,3.0,813.894,8.1,0.1213,0.0918,0.0565,0.0421,0.0373,0.9644,0.599,5426.7541066459335
5056,2020-05-19 10:30:00,27.20315,130.21786,21.0,9.0,813.387,9.6,0.137,0.1027,0.0629,0.0494,0.0454,1.0,0.6197,5429.141391219495
5057,2020-05-19 11:00:00,23.26256,143.98718,33.0,26.0,812.659,10.2,0.3811,0.2735,0.1648,0.14,0.1112,0.6273,0.6445,5480.467416228623
5058,2020-05-19 16:00:00,55.05277,267.84524,11.0,6.0,810.08,12.6,0.1396,0.1058,0.0663,0.0543,0.0488,0.9985,0.5874,5193.291993638104
5059,2020-05-20 05:30:00,82.186,70.18014,6.0,3.0,810.909,11.5,0.0653,0.0555,0.0371,0.0341,0.0351,0.9982,0.6775,4003.553080330104
5060,2020-05-20 06:00:00,76.72372,74.65352,5.0,3.0,810.99,11.2,0.0684,0.0556,0.0369,0.0322,0.0336,0.995,0.6239,4609.8826522912
5061,2020-05-20 06:30:00,71.12383,79.07214,7.0,4.0,811.109,10.2,0.0697,0.0558,0.0363,0.0318,0.033,0.9951,0.6168,4928.519470150889
5062,2020-05-20 07:30:00,59.68684,88.09634,12.0,6.0,810.59,9.0,0.0499,0.0419,0.026,0.0229,0.024,0.9912,0.6098,5273.043772471248
5063,2020-05-20 12:30:00,20.76196,202.11187,37.0,16.0,806.871,5.1,0.0407,0.0406,0.0245,0.0212,0.022,1.0,0.6768,5579.866301001975
5064,2020-05-20 13:00:00,23.71023,219.08341,26.0,15.0,806.732,5.4,0.0535,0.0517,0.0361,0.0356,0.0323,0.9719,0.7131,5569.131250271402
5065,2020-05-20 13:30:00,27.84176,232.24354,28.0,16.0,806.51,5.5,0.0563,0.0533,0.0376,0.0358,0.0332,0.9719,0.7156,5555.058486372685
5066,2020-05-20 14:00:00,32.69586,242.38734,21.0,10.0,806.356,5.7,0.0728,0.0697,0.0527,0.0506,0.0472,0.9997,0.7161,5534.56747112449
5067,2020-05-20 15:30:00,49.18203,262.87978,17.0,5.0,806.232,6.0,0.0664,0.0623,0.0447,0.0422,0.0392,0.994,0.6462,5419.035206270705
5068,2020-05-20 16:00:00,54.92297,268.03903,13.0,6.0,806.423,6.0,0.0627,0.0572,0.0412,0.0365,0.0328,0.9778,0.6426,5351.47075470476
5069,2020-05-20 18:00:00,77.65715,286.22847,9.0,5.0,807.583,5.0,0.0708,0.0644,0.0495,0.046,0.0455,0.9907,0.7117,4605.857511543832
5070,2020-05-21 06:00:00,76.61368,74.47994,5.0,3.0,815.404,6.3,0.0489,0.0423,0.0275,0.0229,0.0258,0.9979,0.6388,4690.782686280495
5071,2020-05-21 06:30:00,71.01775,78.8909,7.0,4.0,815.275,5.4,0.0584,0.0496,0.0328,0.0265,0.0278,0.9964,0.6224,4989.513101869646
5072,2020-05-21 07:00:00,65.32924,83.32968,9.0,5.0,815.096,5.8,0.0569,0.0484,0.0314,0.0259,0.0262,0.998,0.6563,5176.592313738004
5073,2020-05-21 07:30:00,59.58516,87.8948,11.0,6.0,814.916,5.5,0.0552,0.0475,0.0307,0.023,0.0242,0.986,0.625,5296.054164147837
5074,2020-05-21 08:00:00,53.82246,92.70962,18.0,9.0,814.64,5.4,0.062,0.0522,0.0342,0.0264,0.0264,0.9869,0.6306,5373.951045649473
5075,2020-05-21 08:30:00,48.08331,97.93819,13.0,6.0,814.434,4.9,0.0614,0.0532,0.0338,0.026,0.0262,0.9926,0.638,5435.300761222493
5076,2020-05-21 09:00:00,42.42166,103.81093,15.0,6.0,813.955,4.6,0.0584,0.0507,0.0319,0.0253,0.0223,0.9857,0.6368,5481.834835268942
5077,2020-05-21 09:30:00,36.91394,110.66605,10.0,3.0,813.734,4.9,0.0615,0.0539,0.0332,0.0256,0.0248,0.9957,0.6418,5514.286835315461
5078,2020-05-21 10:00:00,31.678,119.01259,6.0,2.0,813.707,3.6,0.0632,0.0565,0.0386,0.0307,0.0296,0.9817,0.6656,5538.170579111061
5079,2020-05-21 10:30:00,26.90703,129.60362,26.0,13.0,813.487,5.4,0.067,0.06,0.038,0.0306,0.0301,0.9923,0.6824,5554.000477442687
5080,2020-05-21 11:00:00,22.92299,143.41565,13.0,10.0,813.055,5.8,0.0647,0.0578,0.0377,0.0307,0.0295,0.9819,0.6946,5566.980973524216
5081,2020-05-21 11:30:00,20.21976,161.15447,21.0,8.0,812.832,5.9,0.0629,0.0578,0.0361,0.0289,0.0309,0.9939,0.6943,5572.551381488775
5082,2020-05-21 12:00:00,19.3555,181.86048,22.0,9.0,812.469,6.8,0.0705,0.0611,0.0397,0.031,0.0302,0.9464,0.674,5568.791395378146
5083,2020-05-21 12:30:00,20.56694,202.2415,20.0,7.0,812.309,7.9,0.0693,0.0611,0.0391,0.0317,0.0299,0.9939,0.67,5565.399325819817
5084,2020-05-22 05:30:00,81.96204,69.84919,5.0,3.0,814.939,8.2,0.0589,0.0524,0.0366,0.0323,0.0335,0.9949,0.6775,4128.980262293846
5085,2020-05-22 06:00:00,76.50889,74.30963,6.0,4.0,815.124,8.5,0.0693,0.0589,0.0408,0.0347,0.0354,0.996,0.6423,4685.838375774794
5086,2020-05-22 06:30:00,70.9169,78.71311,9.0,5.0,815.085,7.3,0.0719,0.0609,0.0421,0.0354,0.036,0.9979,0.6587,4983.58487786231
5087,2020-05-22 07:00:00,65.23128,83.14287,11.0,6.0,814.938,6.5,0.0686,0.0594,0.0405,0.0339,0.0341,0.9982,0.6583,5172.878855185339
5088,2020-05-22 07:30:00,59.48877,87.69701,13.0,7.0,814.937,6.0,0.0598,0.0528,0.0359,0.0295,0.0276,0.9866,0.6653,5295.758316217576
5089,2020-05-22 08:00:00,53.72608,92.49842,13.0,7.0,814.832,6.0,0.0631,0.0555,0.0366,0.0308,0.0297,0.9864,0.6803,5372.161270081979
5090,2020-05-22 09:00:00,42.31906,103.56397,17.0,7.0,814.187,5.1,0.0562,0.0489,0.0331,0.0283,0.0256,0.9923,0.6538,5486.92722910267
5091,2020-05-22 09:30:00,36.80384,110.39692,11.0,4.0,813.822,5.3,0.0516,0.0472,0.0301,0.0245,0.0226,0.999,0.6506,5524.709727989886
5092,2020-05-22 10:00:00,31.55628,118.72128,7.0,2.0,813.495,4.2,0.0554,0.0504,0.0322,0.0257,0.0248,1.0,0.6397,5545.656106893929
5093,2020-05-22 10:30:00,26.76863,129.29881,35.0,20.0,813.063,4.8,0.0501,0.0467,0.031,0.0262,0.0224,0.9999,0.6662,5563.009758496956
5094,2020-05-22 11:00:00,22.76305,143.12805,17.0,10.0,812.495,5.2,0.0505,0.0484,0.0309,0.0252,0.0211,1.0,0.6864,5573.84603336981
5095,2020-05-22 11:30:00,20.03776,160.95153,26.0,10.0,811.984,5.2,0.0564,0.0507,0.0329,0.0262,0.0245,0.9579,0.7093,5576.205796150153
5096,2020-05-22 12:00:00,19.16117,181.81885,28.0,12.0,811.369,5.3,0.0533,0.0502,0.0328,0.0251,0.024,1.0,0.6608,5580.902142727244
5097,2020-05-22 12:30:00,20.37691,202.36278,28.0,11.0,810.806,6.8,0.063,0.0575,0.0368,0.0301,0.0262,0.9998,0.6813,5571.514271837013
5098,2020-05-22 13:00:00,23.35572,219.51839,23.0,11.0,810.329,8.3,0.071,0.064,0.0421,0.0363,0.031,0.9701,0.6981,5557.855814361792
5099,2020-05-22 13:30:00,27.52008,232.73526,67.0,58.0,809.96,7.9,0.0894,0.076,0.0534,0.0457,0.0378,1.0,0.6722,5538.638063326318
5100,2020-05-23 08:00:00,53.63504,92.2913,27.0,12.0,809.37,7.0,0.081,0.0739,0.0555,0.0502,0.0491,0.9992,0.6832,5379.300211483616
5101,2020-05-23 08:30:00,47.89221,97.48741,19.0,7.0,809.282,7.1,0.0797,0.0687,0.049,0.0433,0.0397,0.992,0.6208,5433.48654591384
5102,2020-05-23 09:00:00,42.22208,103.32128,22.0,8.0,809.144,7.2,0.0793,0.07,0.0493,0.0422,0.0404,0.9955,0.6177,5474.254077192504
5103,2020-05-23 09:30:00,36.6996,110.13192,29.0,14.0,809.069,7.4,0.0871,0.0748,0.0528,0.0442,0.0415,0.9918,0.6232,5498.6973838392405
5104,2020-05-25 07:00:00,64.96865,82.60533,7.0,4.0,819.683,10.1,0.0651,0.0518,0.0286,0.0183,0.0239,1.0,0.5476,5160.86654610973
5105,2020-05-25 08:30:00,47.72279,97.05428,9.0,4.0,819.381,8.5,0.0578,0.0474,0.0253,0.0177,0.0179,0.9994,0.6023,5456.375725986266
5106,2020-05-25 09:30:00,36.50857,109.61542,14.0,5.0,819.029,8.5,0.0548,0.045,0.0234,0.0167,0.0169,0.9865,0.605,5542.779829709397
5107,2020-05-25 12:00:00,18.61351,181.65019,28.0,13.0,818.693,10.5,0.0729,0.0575,0.0279,0.0166,0.0144,1.0,0.5751,5567.577974956936
5108,2020-05-26 05:30:00,81.57703,69.22659,6.0,3.0,817.343,7.3,0.0341,0.031,0.0187,0.0159,0.018,0.9895,0.652,4232.2079298206745
5109,2020-05-26 06:00:00,76.14199,73.66328,4.0,3.0,817.475,7.1,0.0399,0.0332,0.0198,0.0151,0.0171,0.9942,0.6403,4741.597876158462
5110,2020-05-26 06:30:00,70.56557,78.03862,7.0,4.0,817.505,7.9,0.0418,0.0335,0.0179,0.0142,0.0137,0.998,0.658,5020.791733325832
5111,2020-05-26 07:30:00,59.15553,86.94639,9.0,5.0,817.638,7.9,0.0384,0.0309,0.0162,0.0118,0.0127,1.0,0.5979,5309.54212064333
5112,2020-05-26 08:00:00,53.3936,91.69607,17.0,9.0,817.737,8.9,0.0365,0.0288,0.013,0.0099,0.0103,0.9864,0.6206,5392.462910052179
5113,2020-05-26 08:30:00,47.64611,96.84481,7.0,3.0,817.573,9.8,0.0351,0.0299,0.0136,0.0098,0.0101,0.9993,0.6078,5453.293154831607
5114,2020-05-26 10:30:00,26.27925,128.10474,6.0,2.0,816.774,12.0,0.0488,0.0413,0.0198,0.017,0.0158,0.9986,0.639,5553.582568223326
5115,2020-05-26 11:00:00,22.1895,141.97539,8.0,3.0,816.618,12.1,0.0494,0.0399,0.0187,0.0154,0.0136,0.9998,0.6425,5560.835207355977
5116,2020-05-26 12:00:00,18.44299,181.57951,20.0,6.0,816.229,13.4,0.051,0.0409,0.0201,0.0167,0.0136,1.0,0.6101,5569.682931305763
5117,2020-05-26 12:30:00,19.66803,202.76033,20.0,6.0,815.912,12.7,0.0553,0.0452,0.0196,0.0158,0.0144,0.999,0.6278,5559.461162253992
5118,2020-05-26 15:30:00,48.43749,263.97778,12.0,5.0,815.942,12.7,0.07,0.0514,0.0269,0.0204,0.0185,0.9999,0.5599,5451.0971447450665
5119,2020-05-26 16:00:00,54.18624,269.06054,8.0,4.0,815.986,12.1,0.068,0.0513,0.0281,0.0216,0.0176,0.9936,0.5932,5383.776113153569
5120,2020-05-26 16:30:00,59.94269,273.77043,8.0,4.0,816.099,13.3,0.0633,0.0476,0.0262,0.0195,0.019,0.9828,0.632,5302.899622530226
5121,2020-05-26 17:30:00,71.32452,282.65186,23.0,12.0,816.235,13.1,0.0763,0.0558,0.0308,0.0244,0.023,0.9781,0.6059,4936.523333280915
5122,2020-05-27 05:30:00,81.49385,69.07971,5.0,3.0,818.472,14.5,0.028,0.0266,0.015,0.014,0.016,0.9516,0.6777,4294.594727006894
5123,2020-05-27 06:00:00,76.06326,73.51096,3.0,2.0,818.544,13.4,0.0372,0.0308,0.0161,0.0136,0.0157,0.9804,0.6368,4804.560246503304
5124,2020-05-27 07:00:00,64.81935,82.26734,12.0,7.0,818.621,15.3,0.0391,0.0314,0.016,0.0125,0.0137,1.0,0.5975,5260.407634720628
5125,2020-05-27 08:00:00,53.32354,91.50692,15.0,8.0,818.753,14.8,0.0423,0.0348,0.0169,0.0137,0.0141,0.9998,0.6225,5451.733893829835
5126,2020-05-27 08:30:00,47.57471,96.64034,9.0,4.0,818.64,15.2,0.0412,0.0338,0.0164,0.0119,0.0148,1.0,0.5753,5514.520589252176
5127,2020-05-27 09:00:00,41.88966,102.39789,15.0,5.0,818.488,15.3,0.0376,0.0321,0.0157,0.0128,0.0134,1.0,0.5822,5560.841035603303
5128,2020-05-27 10:00:00,31.03926,117.32481,12.0,5.0,818.499,14.9,0.0473,0.0395,0.0197,0.0181,0.0168,1.0,0.6106,5609.475894442683
5129,2020-05-28 06:00:00,75.98969,73.36255,7.0,4.0,823.827,17.6,0.1102,0.0789,0.0438,0.032,0.0321,0.9858,0.6083,4588.9082003311705
5130,2020-05-28 08:00:00,53.25863,91.32267,16.0,9.0,824.013,17.8,0.1229,0.0866,0.0469,0.0321,0.0298,0.9958,0.5854,5312.547849785012
5131,2020-05-29 05:30:00,81.34311,68.79718,4.0,2.0,822.389,16.0,0.0641,0.0465,0.0239,0.0199,0.0212,0.9962,0.5848,4133.870993059045
5132,2020-05-29 06:00:00,75.92125,73.21816,5.0,3.0,822.374,15.5,0.0702,0.0498,0.0257,0.0202,0.0212,0.9739,0.5744,4672.355051046656
5133,2020-05-29 06:30:00,70.35607,77.57456,9.0,4.0,822.458,16.4,0.0788,0.0548,0.0275,0.0212,0.0217,0.9977,0.5677,4956.762886159091
5134,2020-05-29 07:00:00,64.69039,81.94683,10.0,5.0,822.37,17.2,0.0912,0.0621,0.0315,0.0231,0.0244,0.9991,0.5767,5121.440481512918
5135,2020-05-29 07:30:00,58.95959,86.42999,12.0,6.0,822.251,16.7,0.0867,0.0604,0.0291,0.0219,0.0229,0.9947,0.5915,5261.581715175933
5136,2020-05-29 08:30:00,47.44761,96.24711,13.0,7.0,822.155,17.3,0.092,0.0643,0.0301,0.0222,0.0222,0.9976,0.5102,5417.4126572459645
5137,2020-05-29 09:00:00,41.75609,101.96781,11.0,4.0,821.995,17.3,0.097,0.0677,0.0339,0.0249,0.0244,0.9948,0.5911,5456.2867598438
5138,2020-05-29 10:00:00,30.8745,116.80086,19.0,9.0,821.628,18.2,0.1048,0.0716,0.0347,0.0256,0.0236,1.0,0.5252,5511.968411860796
5139,2020-05-29 10:30:00,25.97914,127.24778,22.0,13.0,821.544,18.2,0.1045,0.074,0.0388,0.0318,0.0315,0.9995,0.6099,5538.5605738066
5140,2020-05-29 11:00:00,21.82919,141.1218,13.0,9.0,821.327,18.8,0.136,0.0943,0.0453,0.0343,0.0314,0.9729,0.6254,5503.797186723302
5141,2020-05-29 11:30:00,18.94681,159.42586,24.0,11.0,820.968,20.0,0.1271,0.0878,0.0443,0.0342,0.0312,1.0,0.5758,5528.5439697414095
5142,2020-05-29 12:00:00,17.96851,181.32518,35.0,19.0,820.768,19.2,0.1244,0.0879,0.0508,0.0394,0.0371,0.9912,0.6021,5543.913032525032
5143,2020-05-29 13:00:00,22.25214,220.74302,18.0,10.0,820.308,20.0,0.1542,0.1031,0.0528,0.0416,0.0365,1.0,0.6141,5487.995481426287
5144,2020-05-29 13:30:00,26.50914,234.16057,19.0,12.0,820.099,18.8,0.1503,0.1005,0.0519,0.0396,0.0336,0.972,0.5858,5468.9398731126485
5145,2020-05-29 14:00:00,31.46501,244.29253,26.0,16.0,819.894,20.6,0.1539,0.1022,0.0529,0.0407,0.0365,0.9759,0.5931,5434.724822913629
5146,2020-05-29 18:30:00,81.9164,291.7921,50.0,27.0,819.994,18.4,0.0592,0.0435,0.0231,0.021,0.0225,0.994,0.6378,4080.983202342684
5147,2020-05-30 05:30:00,81.27551,68.66171,9.0,2.0,821.428,17.8,0.0759,0.0533,0.0281,0.0239,0.026,0.9211,0.6114,4116.766715126758
5148,2020-05-30 06:00:00,75.85792,73.0779,6.0,3.0,821.493,16.0,0.0836,0.0569,0.03,0.0246,0.0267,0.9732,0.6099,4644.581860178353
